id,id_out,year,count
casacra,CHC,1963,1
casmjco,CHW,1963,1
cawhjco,OAK,1963,2
centralst,HOU,1963,1
chicost,PHI,1963,1
cincy,CHW,1963,1
cincy,DET,1963,2
cincy,LAD,1963,2
cincy,TEX,1963,2
clemson,ATL,1963,1
clemson,SFG,1963,2
cmichigan,NYY,1963,1
colgate,BOS,1963,2
colorado,HOU,1963,1
creighton,STL,1963,2
dartmouth,TEX,1963,2
dayton,MIN,1963,2
delaware,PHI,1963,2
delawarest,DET,1963,1
detroit,CHW,1963,2
duke,HOU,1963,1
duke,STL,1963,1
duquesne,STL,1963,1
florida,OAK,1963,3
floridast,ATL,1963,1
floridast,CLE,1963,1
floridast,OAK,1963,1
gatech,BOS,1963,1
georgia,HOU,1963,2
grambling,CLE,1963,1
hampsydney,STL,1963,2
hiramoh,STL,1963,1
hopemi,MIN,1963,2
howard,ATL,1963,1
howard,DET,1963,1
huntercuny,HOU,1963,2
illinois,SFG,1963,1
illinois,STL,1963,1
ilwesleyan,CLE,1963,1
ilwesleyan,SFG,1963,2
ilwesleyan,TEX,1963,1
indiana,CHW,1963,1
indiana,OAK,1963,1
iowast,CHC,1963,1
ithacany,CHW,1963,1
kansas,MIN,1963,1
kentst,MIN,1963,1
lehigh,NYM,1963,2
lenoirrhyn,BAL,1963,2
lewclarkor,CHW,1963,1
loyolamary,SFG,1963,1
lsu,CLE,1963,1
manhattan,BOS,1963,1
mankatost,CHC,1963,1
maryland,TEX,1963,1
mesast,OAK,1963,2
michigan,CHC,1963,1
michigan,CHW,1963,2
michigan,DET,1963,1
michigan,PHI,1963,1
michiganst,BAL,1963,2
michiganst,BOS,1963,2
michiganst,CLE,1963,1
michiganst,DET,1963,3
michiganst,LAD,1963,2
michiganst,TEX,1963,2
minnesota,ANA,1963,1
minnesota,CLE,1963,1
minnesota,DET,1963,1
missouri,OAK,1963,3
missouri,STL,1963,1
missst,CHC,1963,1
morehead,NYY,1963,2
morehead,TEX,1963,2
ncolorado,SFG,1963,2
nebraska,MIN,1963,2
njborde,PHI,1963,2
notredame,TEX,1963,2
nwestern,NYM,1963,2
nwestern,NYY,1963,2
ohio,OAK,1963,2
ohiost,CIN,1963,1
ohiost,CLE,1963,2
ohiost,LAD,1963,1
ohiost,NYM,1963,2
oklahoma,CHW,1963,2
oklahoma,PIT,1963,2
okstate,BAL,1963,1
okstate,CHW,1963,2
olemiss,NYY,1963,2
olemiss,PIT,1963,2
oregon,PHI,1963,1
pacific,OAK,1963,2
pennst,PHI,1963,1
pittsburgh,HOU,1963,2
purdue,LAD,1963,1
purdue,MIN,1963,1
rhodeisle,TEX,1963,2
richmond,ATL,1963,2
richmond,STL,1963,2
samford,LAD,1963,1
samford,TEX,1963,1
sanfran,HOU,1963,1
sanfranst,CIN,1963,1
sanjosest,BOS,1963,2
santaclara,CHC,1963,1
santaclara,HOU,1963,1
santaclara,SFG,1963,2
shaw,TEX,1963,1
smiss,DET,1963,1
smiss,PHI,1963,1
smiss,SFG,1963,1
southernu,CHC,1963,1
springhill,ATL,1963,1
stanford,LAD,1963,1
stanford,OAK,1963,1
stjohns,NYM,1963,3
stjosephin,NYM,1963,1
stlawrence,ATL,1963,2
stmarysmn,OAK,1963,2
stthomasmn,SFG,1963,1
swarthmore,BAL,1963,2
syracuse,STL,1963,1
temple,DET,1963,1
tennessee,SFG,1963,1
tennst,BAL,1963,2
tennst,STL,1963,1
texas,CLE,1963,1
texas,PHI,1963,1
texasam,LAD,1963,1
trinityct,OAK,1963,2
trinitytx,HOU,1963,1
tuskegee,ANA,1963,1
txangel,DET,1963,1
txchrist,HOU,1963,1
upenn,NYM,1963,2
usc,ANA,1963,1
usc,ATL,1963,1
usc,CHW,1963,1
usc,LAD,1963,1
utah,CHC,1963,1
vatech,CHC,1963,1
vatech,STL,1963,1
vermont,BOS,1963,2
villanova,CHW,1963,4
virginia,NYM,1963,1
washst,ANA,1963,2
washst,BAL,1963,2
washst,BOS,1963,2
whitwrthwa,STL,1963,2
wichitast,TEX,1963,1
wileytx,NYM,1963,2
wisconsin,CIN,1963,2
wisconsin,SFG,1963,1
wlibertyst,CIN,1963,1
wmichigan,CHW,1963,1
wofford,PHI,1963,2
wshngtonmo,STL,1963,1
yale,NYM,1963,2
yale,STL,1963,2
alabama,ATL,1964,2
alabama,CIN,1964,2
alabama,DET,1964,2
alabama,MIN,1964,2
alabama,NYM,1964,2
almami,DET,1964,1
almami,HOU,1964,2
arizona,ANA,1964,2
arizona,ATL,1964,2
arizona,OAK,1964,1
arizonast,CHC,1964,2
arkansasst,ANA,1964,2
auburn,DET,1964,2
auburn,TEX,1964,2
austinpeay,CHC,1964,1
baylor,BOS,1964,2
benedctnks,PIT,1964,2
boisest,CHC,1964,2
bostoncoll,DET,1964,1
bostoncoll,STL,1964,1
cacontr,CHW,1964,1
cadiabl,DET,1964,2
cadiabl,HOU,1964,1
cafrecc,CIN,1964,2
california,BAL,1964,1
california,STL,1964,2
calobcc,CLE,1964,2
camenlo,BAL,1964,1
camenlo,OAK,1964,1
camerri,HOU,1964,1
camirac,OAK,1964,1
campbell,CHC,1964,2
campbell,MIN,1964,2
capasad,BOS,1964,1
capasad,HOU,1964,1
capasad,LAD,1964,1
capierc,ANA,1964,1
capierc,NYM,1964,2
capierc,PHI,1964,2
casequo,OAK,1964,2
casfcco,HOU,1964,1
casmjco,CHW,1964,1
cawhjco,CHC,1964,2
centralst,HOU,1964,1
chicost,PHI,1964,1
cincy,CHW,1964,1
cincy,DET,1964,2
cincy,LAD,1964,2
cincy,TEX,1964,2
clemson,ATL,1964,1
clemson,SFG,1964,2
cmichigan,NYY,1964,1
colorado,HOU,1964,1
creighton,STL,1964,2
delaware,PHI,1964,2
delawarest,DET,1964,1
detroit,TEX,1964,2
duke,HOU,1964,1
duke,STL,1964,1
emichigan,MIN,1964,1
floridast,ATL,1964,1
floridast,CLE,1964,1
gatech,BOS,1964,1
grambling,CLE,1964,1
hampsydney,STL,1964,2
hillsdale,CHC,1964,2
hiramoh,STL,1964,1
hopemi,MIN,1964,2
huntercuny,HOU,1964,2
illinois,ATL,1964,2
illinois,CIN,1964,1
illinois,NYM,1964,1
illinois,SFG,1964,1
ilwesleyan,SFG,1964,2
iowast,CHC,1964,1
iowast,CHW,1964,1
kansas,LAD,1964,2
kansas,MIN,1964,1
kentst,MIN,1964,1
lanecol,HOU,1964,1
lehigh,NYM,1964,2
lenoirrhyn,BAL,1964,2
lewclarkor,CHW,1964,1
lewisil,STL,1964,1
loyolamary,CHC,1964,1
lsu,ANA,1964,1
manhattan,BOS,1964,1
michigan,CIN,1964,1
michigan,DET,1964,4
michigan,PHI,1964,1
michiganst,BAL,1964,2
michiganst,BOS,1964,2
michiganst,CLE,1964,1
michiganst,DET,1964,1
michiganst,LAD,1964,2
minnesota,CLE,1964,1
minnesota,DET,1964,1
minnesota,MIN,1964,1
missouri,CLE,1964,2
missouri,OAK,1964,2
missouri,STL,1964,1
missst,CIN,1964,2
morehead,NYY,1964,2
ncolorado,SFG,1964,2
nebraska,MIN,1964,2
njborde,PHI,1964,2
notredame,TEX,1964,2
nwestern,NYM,1964,2
ohio,DET,1964,2
ohio,MIN,1964,1
ohiost,CIN,1964,1
ohiost,DET,1964,2
ohiost,LAD,1964,1
ohiost,NYM,1964,2
oklahoma,CHW,1964,2
oklahoma,PIT,1964,2
okstate,BAL,1964,1
okstate,CHW,1964,2
olemiss,CHC,1964,1
olemiss,NYY,1964,1
olemiss,PIT,1964,2
pbsc,CLE,1964,1
purdue,CHW,1964,1
purdue,MIN,1964,2
purdue,TEX,1964,1
rhodeisle,TEX,1964,2
richmond,CHC,1964,2
richmond,STL,1964,2
rutgers,LAD,1964,1
sanfranst,CIN,1964,1
santaclara,CHC,1964,1
shaw,TEX,1964,1
smiss,DET,1964,1
smiss,SFG,1964,1
southernu,CHC,1964,1
southernu,STL,1964,1
springhill,ATL,1964,1
sprngfldma,NYY,1964,1
stanford,LAD,1964,1
stanford,NYM,1964,2
stjohns,NYM,1964,2
stlawrence,SFG,1964,2
stthomasmn,SFG,1964,1
swarthmore,BAL,1964,2
syracuse,CHC,1964,1
syracuse,HOU,1964,2
syracuse,STL,1964,1
tennessee,ATL,1964,1
tennst,BAL,1964,1
tennst,NYM,1964,1
tennst,TEX,1964,1
texas,CLE,1964,1
texas,LAD,1964,3
texas,MIN,1964,1
texas,NYM,1964,1
texasam,LAD,1964,1
tnwesleyan,CHC,1964,1
toledo,ANA,1964,2
toledo,NYY,1964,2
toledo,OAK,1964,2
trinityct,OAK,1964,2
trinitytx,HOU,1964,1
tuskegee,CLE,1964,1
txangel,DET,1964,1
txchrist,STL,1964,1
uconn,NYY,1964,2
umass,BOS,1964,2
usc,ANA,1964,1
usc,ATL,1964,1
usc,CHC,1964,1
usc,CHW,1964,1
usc,LAD,1964,2
usc,PIT,1964,1
utah,CHC,1964,1
vatech,CHC,1964,1
vermont,BOS,1964,2
villanova,CHW,1964,4
villanova,TEX,1964,2
washst,ANA,1964,2
washst,BAL,1964,2
washst,CHC,1964,2
washst,OAK,1964,2
washst,STL,1964,2
wayakim,NYY,1964,2
weberst,BOS,1964,2
whitwrthwa,STL,1964,2
wichitast,TEX,1964,1
wileytx,NYM,1964,2
wisconsin,ANA,1964,1
wisconsin,CIN,1964,2
wisconsin,SFG,1964,1
wlibertyst,PIT,1964,1
wmichigan,CHW,1964,1
wofford,PHI,1964,2
wshngtonmo,STL,1964,1
wvirginia,CHC,1964,1
wwashngton,NYY,1964,1
yale,SFG,1964,2
alabama,CHW,1965,2
alabama,MIN,1965,2
alabama,NYM,1965,2
almami,DET,1965,1
almami,HOU,1965,2
arizona,ANA,1965,2
arizona,HOU,1965,2
arkansasst,ANA,1965,2
austinpeay,CHC,1965,1
baylor,MIN,1965,1
benedctnks,PIT,1965,2
boisest,CHC,1965,2
caameri,PIT,1965,1
cacerri,ANA,1965,2
cacontr,OAK,1965,1
cafrecc,CIN,1965,2
cafrecc,NYM,1965,2
cafrecc,NYY,1965,1
caharbo,TEX,1965,1
camenlo,ANA,1965,1
camerri,HOU,1965,1
camirac,NYY,1965,1
camirac,OAK,1965,1
campbell,CHC,1965,2
campbell,MIN,1965,2
caorang,CHW,1965,1
capasad,HOU,1965,1
capierc,NYM,1965,2
capierc,SFG,1965,1
casequo,OAK,1965,2
casmjco,CHW,1965,1
centralst,HOU,1965,1
chicost,PHI,1965,1
cincy,CHC,1965,2
cincy,LAD,1965,2
cincy,OAK,1965,1
clemson,ATL,1965,3
cmichigan,NYY,1965,1
creighton,STL,1965,2
ctpostu,CLE,1965,1
dayton,MIN,1965,2
delaware,TEX,1965,2
delawarest,DET,1965,1
detroit,TEX,1965,2
duke,ANA,1965,1
duke,HOU,1965,1
duke,STL,1965,1
duquesne,STL,1965,1
eillinois,PHI,1965,2
flmdnjc,STL,1965,2
florida,STL,1965,2
floridast,ATL,1965,1
floridast,CLE,1965,1
fresnost,CHW,1965,2
gatech,BOS,1965,1
grambling,CHW,1965,1
hampsydney,CHC,1965,2
hiramoh,STL,1965,1
hofstra,TEX,1965,1
holycross,OAK,1965,2
hopemi,MIN,1965,2
illinois,ATL,1965,1
illinois,CHC,1965,2
illinois,NYM,1965,2
illinois,SFG,1965,1
iowast,CHC,1965,1
iowast,CHW,1965,2
iowast,SFG,1965,1
kansas,MIN,1965,1
kansas,NYM,1965,2
kentst,MIN,1965,1
lacollege,OAK,1965,2
lanecol,HOU,1965,1
lenoirrhyn,BAL,1965,2
lewclarkor,CHW,1965,1
lewisil,STL,1965,1
loyolamary,CHC,1965,1
loyolano,SFG,1965,1
lsu,ANA,1965,1
manhattan,BOS,1965,1
maryland,NYM,1965,1
mesast,NYY,1965,2
michigan,CIN,1965,1
michigan,DET,1965,2
michigan,PHI,1965,1
michiganst,BAL,1965,2
michiganst,BOS,1965,2
michiganst,CLE,1965,1
michiganst,DET,1965,1
michiganst,HOU,1965,2
michiganst,LAD,1965,2
minnesota,CLE,1965,1
minnesota,DET,1965,1
minnesota,MIN,1965,1
missouri,CIN,1965,1
missouri,CLE,1965,2
missouri,MIN,1965,1
missouri,NYM,1965,2
missouri,OAK,1965,2
missst,CIN,1965,2
morehead,NYY,1965,2
ncolorado,SFG,1965,2
nebraska,MIN,1965,2
nillinois,HOU,1965,2
niowa,CHW,1965,1
njborde,PHI,1965,2
njmerce,NYM,1965,1
notredame,PIT,1965,2
notredame,TEX,1965,2
ohio,DET,1965,2
ohio,MIN,1965,1
ohio,TEX,1965,1
ohiost,CIN,1965,1
ohiost,DET,1965,4
ohiost,NYM,1965,2
ohiost,TEX,1965,1
oklahoma,CHW,1965,2
oklahoma,PIT,1965,2
oklahoma,STL,1965,1
okstate,BAL,1965,1
okstate,CHW,1965,2
olemiss,CHC,1965,1
olemiss,NYY,1965,1
olemiss,PIT,1965,2
purdue,CHW,1965,1
purdue,MIN,1965,1
purdue,TEX,1965,1
richmond,CHC,1965,2
richmond,PHI,1965,2
rutgers,LAD,1965,1
sanfranst,CIN,1965,1
sanfranst,NYM,1965,1
santaclara,CHC,1965,1
santaclara,STL,1965,2
shaw,CLE,1965,1
smiss,SFG,1965,1
southernu,STL,1965,1
springhill,ATL,1965,1
sprngfldma,NYY,1965,1
stanford,BOS,1965,2
stanford,NYM,1965,2
stanford,TEX,1965,1
stjohns,NYM,1965,2
stlawrence,SFG,1965,2
stthomasmn,NYM,1965,1
stthomasmn,SFG,1965,1
swarthmore,BAL,1965,2
syracuse,BAL,1965,2
syracuse,CHC,1965,1
syracuse,HOU,1965,2
tennessee,CHC,1965,1
tennessee,SFG,1965,1
tennst,BAL,1965,1
tennst,CHC,1965,1
tennst,TEX,1965,1
texas,CHC,1965,1
texas,CLE,1965,1
texas,LAD,1965,2
texasam,BAL,1965,1
texasam,LAD,1965,1
tnwesleyan,CHC,1965,1
trinityct,OAK,1965,2
tuskegee,CLE,1965,1
txangel,DET,1965,1
txchrist,BAL,1965,1
txchrist,STL,1965,1
txparis,CLE,1965,2
txparis,PIT,1965,2
txtech,HOU,1965,1
ucla,OAK,1965,1
uconn,NYY,1965,2
uconn,OAK,1965,2
usc,ANA,1965,1
usc,CHC,1965,1
usc,CHW,1965,2
usc,LAD,1965,2
usc,SFG,1965,1
utah,ATL,1965,1
utah,NYM,1965,1
vatech,CHC,1965,1
vermont,BOS,1965,2
vermont,HOU,1965,2
villanova,CHW,1965,2
villanova,TEX,1965,2
wacolum,NYY,1965,2
wagner,BAL,1965,1
washst,CLE,1965,2
washst,OAK,1965,2
wayakim,NYY,1965,2
whitwrthwa,STL,1965,2
wichitast,TEX,1965,1
wileytx,NYM,1965,2
wisconsin,ANA,1965,1
wisconsin,CHC,1965,1
wisconsin,CIN,1965,2
wisconsin,SFG,1965,1
wlibertyst,CHW,1965,1
wlibertyst,PIT,1965,1
wmichigan,MIN,1965,1
wmichigan,TEX,1965,1
wshngtonmo,STL,1965,1
wwashngton,NYY,1965,1
yale,HOU,1965,2
alabama,MIN,1966,2
almami,DET,1966,1
almami,HOU,1966,2
arizona,ATL,1966,2
arizona,CHC,1966,2
arizona,HOU,1966,2
arizona,TEX,1966,2
arizonast,OAK,1966,2
arkansas,STL,1966,2
austinpeay,CHC,1966,1
baylor,MIN,1966,1
benedctnks,PIT,1966,2
boisest,CHC,1966,2
boisest,PHI,1966,2
cabakjc,CLE,1966,2
cacerri,ATL,1966,1
cachabo,MIN,1966,1
cacompt,HOU,1966,2
cacontr,CLE,1966,1
cadiabl,ANA,1966,2
cafrecc,CIN,1966,2
cafrecc,NYM,1966,2
caharbo,HOU,1966,1
caharbo,TEX,1966,1
california,BAL,1966,1
california,CHC,1966,4
calobcc,TEX,1966,2
camerri,HOU,1966,1
campbell,CHC,1966,2
campbell,MIN,1966,2
caorang,CHW,1966,1
capasad,ATL,1966,2
capasad,HOU,1966,1
capierc,HOU,1966,2
capierc,SFG,1966,1
carsnewm,ANA,1966,2
casequo,OAK,1966,2
casjdjc,OAK,1966,1
casmjco,CHW,1966,1
centenary,ATL,1966,2
centralst,HOU,1966,1
chicost,PHI,1966,1
cincy,CHC,1966,2
cincy,LAD,1966,2
cincy,OAK,1966,1
clemson,ATL,1966,3
clemson,CHC,1966,1
clemson,PIT,1966,2
cmichigan,NYY,1966,1
cncrdiacol,DET,1966,1
creighton,STL,1966,2
dayton,BOS,1966,2
dayton,MIN,1966,2
delaware,CHW,1966,1
delaware,NYM,1966,2
delawarest,DET,1966,1
detroit,TEX,1966,2
duke,ANA,1966,1
duke,HOU,1966,1
duke,PHI,1966,1
ecarolina,OAK,1966,1
eillinois,PHI,1966,2
flgccco,LAD,1966,2
flmdnjc,STL,1966,2
florida,DET,1966,2
florida,STL,1966,2
floridast,ATL,1966,1
floridast,CLE,1966,1
floridast,OAK,1966,1
fresnost,STL,1966,1
gatech,BOS,1966,1
grambling,CHW,1966,1
hampsydney,TEX,1966,2
hiramoh,PHI,1966,1
hopemi,MIN,1966,2
howard,ANA,1966,1
iaparso,SFG,1966,1
illinois,CHC,1966,2
illinois,SFG,1966,1
indiana,MIN,1966,2
iowast,CHW,1966,3
iowast,TEX,1966,2
ithacany,CHW,1966,1
kansas,MIN,1966,1
kansas,NYM,1966,2
kansas,OAK,1966,2
kentst,MIN,1966,1
kentst,PIT,1966,1
lacollege,OAK,1966,2
lewclarkor,CHW,1966,1
lewisil,STL,1966,1
loyolamary,CHC,1966,1
loyolano,SFG,1966,1
lsu,ANA,1966,1
maryland,NYM,1966,1
michigan,ATL,1966,1
michigan,CHC,1966,1
michigan,DET,1966,1
michigan,PHI,1966,1
michiganst,BOS,1966,3
michiganst,CHC,1966,2
michiganst,CLE,1966,2
michiganst,HOU,1966,2
michiganst,LAD,1966,2
michiganst,NYM,1966,1
minnesota,BOS,1966,1
minnesota,CLE,1966,1
missouri,CLE,1966,4
missst,CIN,1966,2
morehead,NYY,1966,2
mtennst,STL,1966,2
ncolorado,SFG,1966,2
nebraska,MIN,1966,2
nebraska,NYY,1966,2
nillinois,NYY,1966,2
niowa,BAL,1966,2
niowa,CHW,1966,1
njborde,PHI,1966,2
njmerce,NYM,1966,1
notredame,ATL,1966,2
notredame,HOU,1966,2
notredame,NYM,1966,3
notredame,TEX,1966,2
ohio,DET,1966,2
ohio,MIN,1966,1
ohio,OAK,1966,1
ohio,TEX,1966,1
ohiost,CIN,1966,1
ohiost,DET,1966,2
ohiost,TEX,1966,1
oklahoma,ATL,1966,2
oklahoma,BAL,1966,2
oklahoma,CHW,1966,2
oklahoma,PIT,1966,2
oklahoma,STL,1966,1
okstate,BAL,1966,1
okstate,CHW,1966,3
olemiss,CHC,1966,1
olemiss,NYY,1966,1
olemiss,SFG,1966,2
pbsc,CLE,1966,1
purdue,CHW,1966,1
purdue,MIN,1966,1
richmond,ANA,1966,2
rutgers,LAD,1966,1
sanfran,HOU,1966,1
sanfranst,CIN,1966,1
sanfranst,NYM,1966,1
santaclara,BOS,1966,2
santaclara,CHC,1966,1
santaclara,OAK,1966,1
santaclara,SFG,1966,4
santaclara,STL,1966,2
santaclara,TEX,1966,1
setonhall,NYY,1966,2
shaw,CLE,1966,1
smiss,SFG,1966,1
southernu,STL,1966,1
springhill,ATL,1966,1
stanford,BOS,1966,2
stanford,NYM,1966,2
stanford,TEX,1966,1
stjohns,NYM,1966,2
stlawrence,NYM,1966,2
stlawrence,SFG,1966,2
stthomasmn,NYM,1966,1
swarthmore,BAL,1966,2
syracuse,BAL,1966,2
syracuse,CHC,1966,2
syracuse,HOU,1966,2
syracuse,PHI,1966,1
tennessee,ANA,1966,1
tennst,BAL,1966,1
tennst,CHC,1966,1
tennst,TEX,1966,1
texas,ANA,1966,2
texas,CHC,1966,2
texas,CLE,1966,1
texas,LAD,1966,3
texasam,BAL,1966,1
tnwesleyan,CHC,1966,1
trinityct,BAL,1966,2
trinitytx,NYM,1966,1
tuskegee,CLE,1966,1
txangel,DET,1966,1
txchrist,CHC,1966,1
txparis,PIT,1966,2
txtech,HOU,1966,1
ucla,OAK,1966,1
uconn,BOS,1966,2
uconn,OAK,1966,2
usc,ANA,1966,1
usc,CHW,1966,1
usc,HOU,1966,1
usc,LAD,1966,1
usc,PHI,1966,1
usc,SFG,1966,1
vermont,CHW,1966,2
villanova,CHW,1966,2
villanova,TEX,1966,2
wagner,BAL,1966,1
washst,OAK,1966,2
wayakim,NYY,1966,2
whitwrthwa,STL,1966,2
wichitast,TEX,1966,1
wileytx,STL,1966,2
wisconsin,ANA,1966,1
wisconsin,CHC,1966,1
wisconsin,CIN,1966,2
wisconsin,PHI,1966,1
wlibertyst,CHW,1966,1
wlibertyst,HOU,1966,1
wmichigan,TEX,1966,1
wofford,PHI,1966,2
wshngtonmo,STL,1966,1
wvirginia,CHC,1966,1
wwashngton,NYY,1966,1
wwashngton,OAK,1966,1
alabama,MIN,1967,2
almami,ATL,1967,2
almami,DET,1967,1
arizona,HOU,1967,2
arizona,TEX,1967,2
arizonast,OAK,1967,3
arkansas,STL,1967,2
austinpeay,CHC,1967,1
austinpeay,CHW,1967,1
baylor,MIN,1967,1
benedctnks,PIT,1967,2
boisest,HOU,1967,2
boisest,PHI,1967,2
brewparker,LAD,1967,2
cabakjc,CLE,1967,2
cacerri,HOU,1967,1
cacerri,NYM,1967,2
cacompt,HOU,1967,2
cacontr,BOS,1967,1
cacontr,DET,1967,1
cacontr,HOU,1967,1
cacsmat,CHW,1967,1
cacsmat,NYM,1967,2
cadiabl,LAD,1967,2
cafrecc,CIN,1967,2
cafrecc,NYM,1967,4
cafrecc,NYY,1967,3
caharbo,HOU,1967,1
caharbo,TEX,1967,1
california,BAL,1967,1
california,CHC,1967,2
california,TEX,1967,1
calipa,PIT,1967,2
calobcc,TEX,1967,2
camerri,HOU,1967,1
campbell,CHC,1967,2
campbell,MIN,1967,2
campbell,NYM,1967,2
camsajc,CHC,1967,2
camsajc,CHW,1967,2
caorang,CHW,1967,1
capasad,HOU,1967,1
capierc,SFG,1967,1
carsnewm,ANA,1967,2
casequo,OAK,1967,2
casequo,SFG,1967,1
casfcco,CHW,1967,1
casfcco,TEX,1967,2
casmjco,CHW,1967,1
casrjco,BAL,1967,1
cawhjco,BOS,1967,2
centenary,ATL,1967,2
centralst,HOU,1967,1
chicost,PHI,1967,1
cincy,OAK,1967,1
clemson,ATL,1967,1
clemson,PIT,1967,2
clemson,SFG,1967,1
cmichigan,NYY,1967,1
colbyme,CHC,1967,1
colorado,MIN,1967,1
creighton,STL,1967,2
ctpostu,CLE,1967,1
delaware,PHI,1967,2
delawarest,CIN,1967,1
delawarest,DET,1967,1
duke,CHC,1967,1
duke,HOU,1967,1
duke,PHI,1967,1
duke,SFG,1967,1
duquesne,STL,1967,1
ecarolina,OAK,1967,1
eillinois,PHI,1967,2
flgccco,LAD,1967,2
flmdnjc,STL,1967,2
florida,NYM,1967,2
floridast,ATL,1967,1
floridast,NYY,1967,1
floridast,OAK,1967,1
fresnost,STL,1967,1
gatech,BOS,1967,1
gatech,NYY,1967,1
grambling,CHW,1967,1
hampsydney,TEX,1967,2
hiramoh,PHI,1967,1
hopemi,MIN,1967,2
howard,ANA,1967,1
iaparso,SFG,1967,1
illinois,CHC,1967,2
illinois,SFG,1967,1
ilwesleyan,HOU,1967,1
iowast,CHC,1967,1
iowast,CHW,1967,3
kansas,MIN,1967,1
kansas,OAK,1967,2
kentst,LAD,1967,1
kentst,MIN,1967,1
kentucky,CHW,1967,1
lanecol,MIN,1967,1
latech,ATL,1967,2
lewclarkor,CHW,1967,1
lewisil,STL,1967,1
loyolamary,CHC,1967,1
loyolano,SFG,1967,1
lsu,NYM,1967,1
madeajc,NYY,1967,1
maryland,NYM,1967,1
michigan,DET,1967,2
michiganst,CHC,1967,2
michiganst,CLE,1967,2
michiganst,LAD,1967,2
michiganst,NYM,1967,1
michiganst,PIT,1967,1
minnesota,BOS,1967,1
missouri,CLE,1967,4
missst,CIN,1967,2
missst,SFG,1967,1
morehead,CHC,1967,1
morehead,NYY,1967,2
mtennst,STL,1967,2
ncolorado,CHW,1967,2
ncolorado,SFG,1967,2
nebraska,MIN,1967,2
nillinois,HOU,1967,2
nillinois,NYY,1967,2
niowa,BAL,1967,2
niowa,CHW,1967,1
njborde,PHI,1967,2
notredame,ATL,1967,2
notredame,TEX,1967,2
ohio,DET,1967,2
ohio,OAK,1967,1
ohio,PHI,1967,1
ohio,TEX,1967,1
ohiost,BOS,1967,2
ohiost,CIN,1967,1
ohiost,DET,1967,2
ohiost,TEX,1967,1
oklahoma,ATL,1967,2
oklahoma,BAL,1967,2
okstate,ANA,1967,1
okstate,BOS,1967,1
okstate,CHW,1967,3
olemiss,CHC,1967,1
olemiss,NYY,1967,1
olemiss,SFG,1967,2
pfeiffer,NYM,1967,2
purdue,ANA,1967,1
purdue,CHW,1967,1
purdue,TEX,1967,1
richmond,ANA,1967,2
rutgers,LAD,1967,1
salemintl,NYY,1967,2
samhouston,NYM,1967,1
sandiegost,MIN,1967,1
sandiegost,NYM,1967,2
sanfran,HOU,1967,1
sanfranst,CIN,1967,1
sanfranst,NYM,1967,1
santaclara,CHC,1967,1
santaclara,PHI,1967,2
santaclara,SFG,1967,2
santaclara,STL,1967,2
santaclara,TEX,1967,1
shaw,CLE,1967,1
smiss,SFG,1967,1
southernu,STL,1967,1
stanford,ANA,1967,1
stanford,BOS,1967,2
stanford,TEX,1967,1
stlawrence,CHC,1967,2
stlawrence,NYM,1967,2
stlouis,CIN,1967,1
stthomasmn,NYM,1967,1
stthomasmn,PHI,1967,1
swarthmore,PHI,1967,2
syracuse,HOU,1967,2
syracuse,NYM,1967,2
syracuse,PHI,1967,1
tennst,BAL,1967,1
tennst,CHC,1967,1
tennst,TEX,1967,1
texas,CHC,1967,2
texas,CLE,1967,1
texas,HOU,1967,2
texas,NYM,1967,1
texasam,BAL,1967,1
trinityct,BAL,1967,2
trinitytx,NYM,1967,1
tuskegee,CLE,1967,1
txangel,DET,1967,1
txtech,HOU,1967,1
uconn,BOS,1967,2
umass,CLE,1967,2
usc,ANA,1967,3
usc,BAL,1967,2
usc,CHW,1967,1
usc,DET,1967,1
usc,HOU,1967,1
usc,LAD,1967,3
usc,PHI,1967,1
utah,PHI,1967,1
vermont,CHW,1967,2
vermont,NYM,1967,2
vermont,STL,1967,2
villanova,CHW,1967,2
wagner,BAL,1967,1
wake,BAL,1967,2
washcollmd,BAL,1967,2
washst,OAK,1967,2
wayakim,NYY,1967,2
whittierca,CHW,1967,2
whitwrthwa,STL,1967,2
wichitast,PHI,1967,1
wileytx,STL,1967,2
wisconsin,ANA,1967,1
wisconsin,CHW,1967,2
wlibertyst,CHC,1967,2
wmichigan,MIN,1967,1
wofford,PHI,1967,2
wshngtonmo,STL,1967,1
wvirginia,CHC,1967,1
wwashngton,ANA,1967,1
wwashngton,OAK,1967,1
alabama,MIN,1968,2
almami,DET,1968,1
arizona,CLE,1968,1
arizona,TEX,1968,2
arizonast,CHC,1968,1
arizonast,NYM,1968,1
arizonast,OAK,1968,3
arkansas,STL,1968,2
ballst,BAL,1968,1
baylor,CHW,1968,2
baylor,MIN,1968,1
benedctnks,PIT,1968,2
boisest,HOU,1968,2
boisest,PHI,1968,2
byu,CHW,1968,2
cabakjc,CIN,1968,2
cacerri,CLE,1968,2
cachabo,MIN,1968,1
cacitru,CHW,1968,1
cacompt,HOU,1968,2
cacsmat,CHW,1968,1
cacsmat,NYM,1968,2
cafrecc,CIN,1968,2
cafrecc,NYM,1968,4
cafrecc,NYY,1968,2
caharbo,CHC,1968,1
caharbo,HOU,1968,1
california,ANA,1968,2
california,CHC,1968,2
california,PHI,1968,2
california,TEX,1968,1
calipa,PIT,1968,2
calobcc,TEX,1968,2
camerri,HOU,1968,1
